x,sin,cos
0.0000,0.2316,0.6388
0.1611,0.1181,1.0849
0.3222,0.3042,0.9186
0.4833,0.5867,0.6550
0.6444,0.4730,0.3064
0.8055,1.1269,0.5981
0.9666,1.1220,0.5613
1.1278,1.1911,0.3644
1.2889,1.0524,0.2374
1.4500,1.4877,0.5317
1.6111,0.9042,0.0946
1.7722,0.9310,-0.5386
1.9333,0.7274,-0.2255
2.0944,0.7752,-0.6068
2.2555,0.3741,-0.6950
2.4166,0.9983,-0.4284
2.5777,0.9338,-0.9321
2.7388,0.4248,-0.4962
2.8999,0.7003,-1.2134
3.0610,0.1097,-0.9466
3.2221,-0.0459,-1.3526
3.3833,-0.0344,-0.8177
3.5444,0.0087,-1.1400
3.7055,-0.2611,-0.9881
3.8666,-0.5251,-1.1956
4.0277,-1.2049,-0.5499
4.1888,-1.0985,-0.1679
4.3499,-0.4372,-0.4958
4.5110,-0.6470,0.2453
4.6721,-1.2312,0.4457
4.8332,-0.7099,0.0748
4.9943,-0.8164,0.4234
5.1554,-0.7376,0.6292
5.3165,-1.0898,0.9747
5.4776,-0.5099,0.8261
5.6388,-0.6246,1.1855
5.7999,-0.5491,1.3517
5.9610,-0.2118,0.5449
6.1221,-0.0402,1.3337
6.2832,-0.0750,1.4247
